S 1 : ['o2', 'm8', 'j2', 'v9', 's5', 'm8', 'f3', 'g0', 'w0', 'm8', 'j2', 's1', 'n0', 'j0', 's7', 'o2', 'r7', 'l0', 't6', 'n2', 'f0', 'u9', 'm3', 'w0', 'd2', 'v8', 't9', 'r6', 'r3', 'o5', 'b5', 'g4']
S 211 : ['d0', 't2', 'g5', 'n9', 'h7', 'c1', 'd0', 's6', 'g3', 'n4', 'j7', 't3', 'u4', 'm6', 'k3', 'u8', 'a4', 'p8', 'f5', 'o0', 'o1', 'g5', 'm1', 'k3', 'c8', 'k4', 'k1', 'u0', 'c7', 'm0', 'h2', 'o6']
R 211 : ['x8', 'w0', 'k1', 'k8', 'h6', 'u5', 'x8', 'k1', 'b3', 'a3', 'o0', 'i8', 'v8', 'a4', 'm2', 'l2', 'm7', 'i8', 'r0', 'x0', 'a9', 's1', 'r7', 'l6', 'p1', 'b4', 'a3', 'f1', 'q0', 'g6', 'y2', 'a4']
S 212 : ['a9', 'p3', 'b8', 'h8', 'x3', 'g4', 'w5', 'n8', 'e4', 'p1', 'j6', 'f7', 'h8', 'e6', 'w0', 'b8', 'l5', 'v7', 'o7', 'w8', 'd9', 'd7', 'q8', 'c4', 'm2', 'f8', 'u6', 'g2', 'b3', 'i2', 's2', 'a5']
R 212 : ['q3', 'm1', 'g9', 'j4', 'c8', 's4', 'n1', 'p9', 'e5', 'p7', 'p7', 'n7', 'p7', 'e4', 'q3', 'h1', 'a9', 'n6', 'x8', 'd3', 'a2', 'r5', 'p9', 'd3', 'i9', 'g8', 'f8', 'g3', 'w7', 'u8', 'h0', 'x0']
S 213 : ['o9', 'l7', 'i0', 'm3', 't1', 't4', 'i3', 'h0', 'j7', 'j1', 'n4', 'm2', 'g1', 'g5', 'g1', 'w4', 'c0', 'l5', 'a7', 'q0', 'r7', 'l5', 'e3', 'v0', 'd8', 'd8', 'a2', 'q9', 'q1', 'h5', 'w0', 'x1']
R 213 : ['d3', 'd7', 'x8', 'q3', 'q3', 'r0', 't4', 'p7', 'k1', 'j6', 'x8', 'x8', 'q4', 'i8', 'v8', 'd3', 'x8', 'e6', 'd3', 'u7', 'o0', 'k8', 'g6', 'm6', 'i8', 'p7', 'a9', 's0', 'f4', 'a9', 'c5', 'm8']
S 214 : ['y0', 'y4', 'n3', 'o7', 'c2', 'a4', 'i5', 'o9', 'd9', 'u7', 'n7', 'n8', 'v1', 'f4', 'c6', 'w3', 'w7', 'v9', 'n3', 'n8', 'o9', 't6', 'b4', 'a9', 'q9', 'j9', 'a4', 'u2', 'h6', 'n8', 'c1', 'j7']
R 214 : ['r2', 'm9', 'q3', 'h6', 'p4', 'o0', 'k6', 'a4', 'm6', 'n5', 'f4', 'o0', 'u3', 'i8', 's4', 'w2', 'i8', 'c6', 'n6', 'k8', 'p4', 'k0', 'y1', 'j6', 'h6', 'f8', 's4', 's4', 'k0', 'l0', 'q8', 'c7']
S 215 : ['i9', 'w1', 'd1', 'f1', 'y8', 'w2', 't5', 'r5', 'n4', 'e2', 'y8', 'x1', 'm0', 'g6', 'm5', 'r1', 'o6', 'n9', 'f7', 'r3', 'm2', 'a0', 'k5', 'x5', 'l9', 'd8', 'a9', 't2', 'm2', 'o6', 'o3', 'd5']
R 215 : ['c3', 'd1', 'x3', 'f8', 'y2', 'r0', 'a4', 'v4', 'm5', 'm5', 'k2', 'x8', 'g9', 'k1', 'd1', 'x8', 'x8', 'i2', 'm1', 'i8', 'y2', 'c1', 'a9', 'p8', 'b6', 'i0', 'q0', 'o2', 'v8', 'e5', 'x8', 'm5']
S 216 : ['n8', 't5', 'b0', 'm6', 'u2', 'e4', 'r8', 'a9', 'm8', 'w1', 'g5', 'h0', 'a1', 't3', 's5', 'x8', 'w5', 'b1', 'j9', 'm0', 'f6', 'q8', 'y3', 'q1', 'w7', 'w7', 'l1', 'w8', 'o6', 'u6', 'f2', 'h6']
R 216 : ['u1', 'm6', 'y2', 'w7', 'e4', 'k6', 'n5', 'w0', 'e5', 's0', 'l8', 'e6', 'c1', 's4', 'r0', 'a4', 'm6', 'k1', 'f8', 'x0', 'm1', 'v9', 'j6', 'm9', 'p4', 'g6', 'c8', 'd3', 'n1', 't7', 'm9', 'y7']
S 217 : ['s4', 'f1', 'e2', 'f0', 'e4', 'l1', 'a3', 'c8', 'h3', 'e9', 's4', 'y0', 't6', 'w5', 'x7', 'w2', 'h2', 'l2', 'j0', 'i9', 'q5', 'h4', 'r5', 'y0', 'm6', 'd2', 'f2', 'u3', 'j8', 'h6', 'd4', 'k5']
R 217 : ['p1', 'i8', 'g6', 'y1', 'm5', 'x8', 'p1', 'm6', 'a7', 'w3', 'n1', 'm1', 'f1', 'j6', 'i2', 'y0', 'r7', 'o8', 'p7', 'p8', 'l0', 'v4', 'd3', 'c8', 'r4', 'y1', 'c2', 'n4', 'i0', 'u2', 'j3', 'r4']
S 218 : ['b1', 'r4', 'b8', 'm1', 'h3', 'e1', 'w9', 'x0', 'e5', 'j5', 'l7', 'h0', 'l2', 'm0', 'f8', 'u2', 'g4', 'b3', 'g2', 'e9', 'k4', 'e4', 'b7', 'u0', 'd6', 'q0', 'p3', 'k7', 'i2', 'v5', 'm5', 'd7']
R 218 : ['x8', 'm6', 'p9', 'i4', 'l8', 'u5', 'i8', 'n1', 'w7', 'i9', 'd7', 'p1', 'n7', 'b4', 'n8', 'i8', 'i8', 'd3', 'q4', 'g8', 'j4', 'b4', 'r0', 'c3', 'i8', 'k6', 'e5', 'i8', 'v8', 'l4', 'a2', 'k0']
S 219 : ['j1', 'c8', 'k5', 'm3', 'y3', 'i0', 'q2', 'x9', 'a9', 'v7', 'v6', 'q3', 'm6', 'e7', 'n8', 'a9', 'y8', 'r2', 't5', 'j9', 'l9', 'b8', 'y5', 'j7', 'u8', 'e0', 'o3', 'f9', 'h1', 'h7', 'g5', 'f2']
R 219 : ['u8', 'n5', 'e5', 'r0', 'f5', 'd1', 'r7', 's0', 'p4', 'i8', 'g6', 'f8', 'v9', 'm7', 'd1', 'a4', 'r6', 'h9', 's4', 'f8', 'i7', 'r4', 'b0', 'k1', 'd3', 'p1', 'i8', 'm1', 'k8', 'm5', 'p9', 'r0']
S 220 : ['i5', 'h9', 'k4', 'f9', 'd8', 'y1', 'j4', 'b8', 'n8', 'r8', 'm4', 'd8', 'c3', 'c3', 'o8', 'm5', 'p4', 'd6', 'f4', 'i1', 'u9', 'r7', 'y0', 'f6', 'k2', 'd7', 'o2', 'v0', 'a8', 'f5', 'i2', 'm4']
R 220 : ['a4', 's4', 'p9', 'o7', 'i8', 'u7', 't6', 'y7', 'x8', 'o7', 'r7', 'i8', 'a7', 'a4', 'h1', 'x8', 'i8', 'a4', 'i8', 'u4', 's7', 's0', 'c5', 'y1', 'd3', 'd1', 'w7', 'p4', 'i8', 'a2', 'h6', 'l2']
S 221 : ['a1', 'a3', 'j2', 'l3', 'e5', 'q2', 'r0', 'y5', 't2', 'q8', 'm1', 'f8', 'y7', 't3', 't0', 'e6', 'e7', 'g0', 'v8', 'v4', 'n2', 's7', 'v5', 'd4', 'v8', 'm9', 'j9', 'e7', 'g5', 'g9', 'j1', 'b2']
R 221 : ['e4', 'i7', 'i3', 'k1', 'i8', 'l4', 'r4', 'i8', 'c0', 'q5', 'r7', 'a4', 'w0', 'a7', 'r3', 'f5', 'q0', 'r3', 'r5', 'e5', 'p4', 'v8', 'y3', 'u5', 'f5', 'h9', 'u1', 'b0', 'i8', 'u5', 'g4', 'h9']
S 222 : ['q3', 'l7', 'w8', 't0', 't0', 's5', 'u0', 'b1', 't2', 'w6', 'f0', 'a8', 'f4', 'l7', 'y3', 'h5', 'h7', 'v0', 'n4', 'r9', 'e0', 'j8', 'y8', 't7', 's7', 'c8', 'y3', 'u8', 'o6', 'k2', 'u7', 'x3']
R 222 : ['b4', 'b0', 's7', 'v9', 'u7', 'u3', 'v9', 'l8', 'g4', 'p4', 'y2', 'm1', 'm7', 'a4', 'r7', 'v8', 's1', 'p7', 'o0', 'd3', 'g4', 'h6', 'p1', 'q0', 'j3', 'r4', 'm5', 'c5', 'n5', 'd3', 'r4', 'a9']
S 223 : ['g9', 'd9', 'a5', 'c0', 'r0', 'y8', 'n0', 'b3', 'd8', 'w9', 'p1', 'w4', 'n7', 'p3', 'n0', 'r2', 'i2', 'y8', 'o2', 'h0', 'm4', 'k2', 'y9', 's9', 'g8', 'w5', 'd9', 'q2', 't4', 't2', 'o6', 'o1']
R 223 : ['q0', 'h9', 'r0', 'j6', 'x8', 'e8', 'q3', 'h0', 'p7', 'q3', 'a2', 'a7', 'd7', 's7', 'm5', 'a9', 'm5', 'a6', 'y2', 'a4', 'i9', 'g6', 'y1', 'x0', 'j4', 'c8', 'r7', 'e8', 'i8', 'c0', 'm6', 'y3']
S 224 : ['r3', 'k2', 'd0', 'r9', 'a2', 'y1', 'e2', 'n3', 'e1', 'd6', 'y5', 'r0', 'u1', 'u3', 't8', 'i1', 'y5', 'k8', 'r5', 's2', 'w2', 'f1', 'r0', 'v6', 'g2', 't7', 'g4', 'l6', 'd0', 'x4', 'v6', 'p1']
R 224 : ['x8', 'd1', 'm5', 'y3', 'a4', 'i8', 'n6', 'n5', 'g3', 'n5', 'y3', 'a4', 'o0', 'q1', 's1', 'g8', 'i7', 's7', 'k7', 'i7', 'k1', 'f5', 'k0', 'c2', 'i8', 'k3', 'i0', 'n7', 'v4', 'k0', 'h0', 'p8']
S 225 : ['v0', 'j9', 'f3', 'g6', 'x7', 'a6', 'c2', 'r0', 'c6', 'r0', 'c7', 'i8', 'd5', 'g5', 'x7', 's7', 'u9', 'e4', 'h2', 'n0', 'l0', 'u3', 'j8', 'f8', 's2', 'j3', 'k2', 'v8', 'k8', 'm9', 'h6', 'o1']
R 225 : ['p4', 'p7', 'y3', 'g3', 'c2', 'f1', 'm6', 'a4', 'i8', 'u2', 'a5', 'c5', 'd8', 'n5', 'o2', 'k1', 'u7', 'a4', 'h1', 'm1', 'n1', 'r2', 'u2', 'l6', 'x0', 'h9', 's7', 'y3', 'f5', 's6', 'e5', 'e8']
S 226 : ['t7', 'c4', 'p8', 'l3', 'a4', 'o8', 'j6', 'i4', 'u0', 'g7', 's3', 'j8', 'j4', 'v3', 'x0', 's8', 'g0', 'n4', 'i8', 's1', 'c7', 'e5', 's5', 'j2', 'u8', 'u9', 'q5', 'a9', 'h8', 'f3', 'f8', 'i6']
R 226 : ['l6', 'a5', 'h6', 'n7', 'w3', 'b4', 'h1', 'e5', 'd0', 't6', 'i2', 'f8', 'r7', 'g9', 'd3', 'x8', 'n5', 'v8', 'l4', 'i8', 'q5', 'u5', 'p7', 'd9', 'i3', 'v8', 'a7', 'd7', 'm1', 'p7', 'o0', 'h1']
S 227 : ['f0', 'b0', 'i7', 'q4', 'u2', 'w1', 'm0', 'm0', 'w2', 'w8', 'd2', 'n4', 'l1', 'v1', 'd1', 'q1', 'j2', 'r2', 'i6', 'i9', 'n4', 'k1', 'm3', 't5', 'n7', 'm7', 'f9', 'y0', 'e3', 'x7', 'x9', 'w3']
R 227 : ['r0', 'j6', 'j3', 'm8', 'w2', 'o8', 'c1', 'r0', 't7', 'u2', 'k6', 'e5', 'j3', 'o0', 'r0', 'b6', 'e6', 'v4', 'i8', 'q8', 'a4', 'j6', 'v8', 'a9', 'r0', 'y1', 'i8', 'm1', 'x3', 'v8', 'i2', 'i3']
S 228 : ['s2', 'h4', 't6', 'a1', 'g4', 'r1', 'f1', 't8', 'b2', 'r8', 'p6', 'x5', 'i0', 'c9', 't3', 'd5', 'w8', 'q3', 'm2', 'j7', 's1', 'c8', 'n2', 'm3', 't5', 'w7', 'd6', 'i7', 'k8', 'l7', 's5', 'v1']
R 228 : ['n5', 'w0', 'k8', 'b0', 'p8', 'k3', 'e5', 'n4', 'a4', 'u4', 'l0', 'g8', 'm1', 'd3', 'b0', 'g3', 'y7', 'a9', 'k2', 'm9', 'f5', 'c3', 'x8', 'i8', 'r0', 'r3', 'q8', 's0', 'd6', 'p1', 'g9', 'u1']
S 229 : ['o4', 'g5', 'u1', 'a0', 'm4', 'j4', 'u9', 'd9', 'u6', 'o1', 'e9', 'k7', 'n2', 'b6', 'x3', 'h4', 'f1', 't7', 'a6', 'g5', 'd2', 'v2', 'x3', 's1', 'v7', 'b4', 'o1', 'q3', 'q1', 'n6', 'k7', 'o4']
R 229 : ['c6', 'k1', 'a9', 'u8', 'a9', 'o0', 's9', 'r3', 'e6', 'q5', 'x8', 'i4', 'x0', 'q3', 'x0', 'u7', 'o8', 'g9', 'p8', 'q1', 'b0', 'a4', 'o6', 'k1', 'x0', 'x3', 'i4', 'h1', 'h0', 'q5', 'a7', 'n4']
S 230 : ['h9', 'd4', 'o0', 'o0', 'h2', 's7', 'i6', 'r0', 'f8', 's2', 'n5', 'v3', 'm0', 'x5', 'o9', 'r0', 'q8', 't7', 'j2', 'l2', 'r3', 'r9', 'i5', 'r8', 'p9', 'l9', 'o1', 'h6', 'o7', 'k9', 'g1', 'm6']
R 230 : ['r0', 'd1', 'e4', 'y3', 'o0', 'g6', 'n6', 'i3', 'f1', 'p7', 'y7', 'm6', 'd0', 'b3', 'a4', 'b3', 'a4', 'k1', 'y3', 'i8', 'p1', 'd9', 's1', 'o0', 'e5', 'r7', 'k2', 'a4', 'h3', 'x0', 'u4', 'g3']
S 231 : ['s9', 'k4', 'i0', 'o8', 'p7', 'c4', 'u6', 'u4', 'x5', 'o5', 'u9', 'b8', 'u7', 'o9', 'r0', 'b5', 'n8', 'n4', 'm6', 't2', 's6', 'j4', 'v2', 'f4', 'e3', 'h3', 'q5', 'e6', 't6', 'k0', 'x0', 'i5']
R 231 : ['s0', 'k2', 'l0', 'i8', 'r5', 'a9', 'w3', 'y1', 'u3', 'x0', 'a8', 'h0', 'a7', 'c6', 'i4', 's4', 'g1', 'a4', 'q0', 'p9', 'v8', 'h1', 'h1', 'i8', 'g6', 'm8', 'o0', 's1', 'd7', 'p4', 't6', 'y3']
S 232 : ['k7', 'u9', 'j3', 'h4', 'e7', 'c4', 'x8', 'r9', 'r4', 'h1', 'j9', 'e4', 'b7', 'w4', 'm4', 'r4', 'f1', 'c6', 's8', 'h4', 'e9', 'd6', 'w0', 'q4', 'n7', 'o3', 'm0', 'g8', 'w9', 'w4', 'h3', 'c5']
R 232 : ['n1', 'n8', 'n7', 'a4', 'i8', 's1', 'n5', 'j6', 'x8', 'd3', 'h1', 'a4', 'p8', 'f5', 'c3', 'r6', 's6', 'd1', 'n8', 'r0', 'a9', 'a7', 'n4', 'p4', 'a9', 'i8', 'x3', 'n4', 'h1', 'i8', 'i4', 'm5']
S 233 : ['s4', 'n2', 's5', 'n1', 'w6', 't6', 'e5', 'e8', 'w4', 's0', 'o3', 't4', 's1', 'h1', 'f2', 'p3', 'i0', 'a3', 'l4', 'n1', 's5', 'b4', 'j4', 'v7', 'v9', 'p8', 'p8', 'h3', 'j2', 'f4', 'f6', 'r0']
R 233 : ['x8', 'y3', 'a3', 'u8', 'p4', 's0', 'n5', 'i8', 'a9', 'j4', 'd3', 'd7', 'a7', 'a7', 'i3', 'd1', 's0', 'a3', 'r4', 'c6', 'l4', 'i8', 'c6', 'l0', 'r3', 'r6', 'n5', 'c7', 'a9', 'x8', 'g9', 'r4']
S 234 : ['m5', 'j1', 'e1', 'w0', 'g3', 'l5', 'u1', 'a8', 'm7', 'a8', 'p6', 'x1', 'h1', 'a9', 'n8', 'w3', 'l2', 'o8', 'c5', 'o3', 'f0', 'y9', 'c9', 'o7', 'd8', 'r5', 'k4', 'f3', 'u2', 'x9', 'f5', 'w9']
R 234 : ['i8', 'j3', 'd6', 'j3', 'h6', 'q3', 'k6', 'm1', 'a9', 'i8', 'k0', 'q1', 'a4', 'r6', 'm5', 'i8', 'm5', 'a6', 'i8', 'w2', 'n6', 'h6', 'p1', 'x8', 'd1', 't6', 'm2', 's4', 'u4', 'l2', 'f8', 'd3']
S 235 : ['c7', 'u4', 'y1', 'y6', 'd9', 'o0', 'b9', 'k3', 'i1', 'd3', 'a1', 't1', 'l7', 'g2', 's6', 'i9', 'm8', 'b5', 'o9', 'b0', 'p8', 'u2', 'r7', 'm8', 'p1', 'y4', 'c4', 't1', 't4', 'h7', 't6', 'a6']
R 235 : ['h0', 'o0', 'w7', 'a3', 'h1', 'n7', 'i8', 'c7', 'u7', 'l0', 'q3', 'b3', 'm7', 'w7', 'x8', 'i2', 'd3', 's1', 'u1', 'l6', 'a7', 'l3', 't4', 't4', 'a9', 'k6', 'a8', 'd3', 'p2', 'd7', 'd1', 't7']
S 236 : ['v3', 'a2', 'g3', 'f2', 'k0', 'f1', 'p7', 'v7', 'o7', 'm4', 's6', 'u0', 'q9', 'n3', 'y1', 'm7', 'e8', 'c8', 't4', 'p7', 'f9', 'j7', 'f1', 'o2', 's2', 'c5', 'a3', 'i8', 'x7', 'd0', 'i6', 's0']
R 236 : ['c6', 'a5', 'n6', 'k8', 'u2', 'a4', 'p1', 'd3', 'u8', 'r7', 'm5', 'i8', 'a7', 'd7', 'i8', 'p8', 'f4', 'a4', 'k0', 'j3', 'd0', 'g3', 'm2', 'p8', 'g1', 'i8', 'b4', 'c6', 'x8', 'a9', 'c6', 'a9']
S 237 : ['a8', 'm7', 'r9', 'p3', 'k9', 'f6', 's7', 'u8', 'c6', 's1', 'b0', 'j7', 't0', 'j2', 'q6', 'v7', 'r5', 'f0', 's7', 'e6', 'l4', 's0', 't4', 'm8', 'w3', 'w1', 't1', 'h1', 'w4', 'a2', 'y6', 'o5']
R 237 : ['c6', 'i4', 'd9', 'a4', 'h6', 'j3', 'j3', 's0', 'a4', 'r7', 'x8', 'c1', 'w7', 'u8', 'r6', 'm5', 'l3', 'g9', 'a9', 's1', 't4', 'a7', 'd7', 'g4', 'k8', 'c7', 'r5', 'i3', 'j4', 't7', 'w2', 'n5']
S 238 : ['i9', 'f8', 'v9', 'o5', 'e6', 'k1', 'a1', 'l9', 'b7', 'j7', 'o9', 'w5', 'c8', 'a9', 'k7', 'e5', 'l9', 'l0', 't4', 'j0', 'g4', 's9', 'c1', 'i7', 'g1', 'd1', 'p3', 'm7', 'n3', 'n4', 'j0', 'i7']
R 238 : ['o0', 'y1', 'u1', 'l4', 'i4', 'i2', 'i8', 'g8', 'c8', 'f8', 'a9', 'a9', 'p7', 'd1', 'c3', 'b6', 'p1', 'j3', 'd8', 'y0', 'd1', 'k0', 'r5', 'y0', 'k8', 'i4', 'o0', 'i8', 'd7', 'v8', 'e5', 'j4']
S 239 : ['w8', 'c1', 'v8', 'q4', 'x5', 'b0', 'e3', 'l3', 'a5', 't9', 's8', 'k9', 'x9', 'v5', 'p5', 'w2', 'l9', 'i6', 'w9', 'y9', 'n5', 'm0', 't6', 'h9', 'x0', 'x0', 'j8', 'h8', 'n2', 'e7', 'k3', 'h5']
R 239 : ['d7', 'a8', 'i8', 'p7', 'd9', 'k2', 'v8', 'a3', 'u5', 'r3', 'a6', 'p7', 'x3', 'u7', 'r0', 'h3', 'n7', 'f5', 'a4', 'u4', 't7', 'i8', 'm1', 'i8', 'v4', 'i8', 'd7', 'p7', 'l0', 'd1', 'e5', 'm8']
S 240 : ['l9', 'y1', 'u9', 'u8', 'j8', 'i3', 't7', 'u4', 'c3', 'u3', 'f9', 'g2', 'q1', 'a4', 'b6', 'p2', 'k9', 'c6', 'v1', 'f5', 'w9', 'f1', 'k9', 'a3', 'v4', 't2', 'd7', 'v4', 'g0', 'i4', 'c6', 'h7']
R 240 : ['c2', 'q8', 'q0', 'd9', 'n7', 'w7', 'n5', 'l2', 's1', 'r7', 'a5', 'd9', 'i8', 'p8', 'o7', 'd9', 'q5', 'p7', 'r4', 'i8', 'r4', 'j6', 'd1', 'o0', 'a7', 'h1', 's9', 'i8', 'n5', 'h6', 'm7', 'e6']
S 241 : ['b9', 'c1', 'j9', 'a8', 's3', 'c7', 'x8', 'l5', 'f0', 'n9', 'h7', 'y6', 'c5', 's6', 'g3', 'j0', 'b9', 't4', 'g2', 'i5', 'a4', 'x6', 'a0', 'j7', 'a9', 't5', 'm4', 'd4', 'j7', 's7', 'i5', 'u0']
R 241 : ['a9', 'i8', 'q3', 'k8', 'a4', 'm5', 'e5', 'p2', 'y0', 'a4', 'x3', 'j3', 'f8', 'p2', 'm7', 'i2', 'b4', 'x8', 'a4', 'n7', 'k8', 'a4', 'p4', 'd7', 'a4', 'r7', 'm2', 'h6', 'x8', 'h6', 'l6', 'a7']
S 242 : ['e7', 'd3', 'm0', 'f1', 'j0', 'u3', 'u8', 'q6', 'w8', 'd3', 'k3', 't5', 'j9', 'c9', 'x2', 'v7', 'g3', 'p4', 'k4', 'q3', 'y7', 'w6', 't8', 'g6', 'y3', 'x1', 'p9', 'e6', 'g4', 'b0', 'i4', 'v8']
R 242 : ['v9', 'p4', 'f5', 'g8', 'u7', 'i8', 'i8', 'm1', 'c2', 'e5', 'o0', 'o2', 'a9', 't7', 'r5', 'l3', 'd6', 'l3', 'l3', 'a4', 'r0', 'r4', 'm2', 'r3', 'k3', 'a3', 'r7', 'p8', 'b0', 'd9', 'y0', 'u8']
S 243 : ['u6', 'h3', 'd8', 'g7', 'i2', 'n6', 'h5', 'c1', 'q3', 'g1', 'b0', 'q3', 'j5', 'n6', 't6', 'n6', 'e2', 'd1', 'h2', 'b3', 'h0', 'h3', 'n9', 'e9', 'j6', 'a6', 'u9', 'k2', 'f4', 'f6', 'o5', 'k0']
R 243 : ['i0', 'v8', 'b0', 'p7', 't7', 'h1', 'o6', 'u7', 's0', 'o6', 'o6', 'b4', 'f1', 'd3', 'x8', 'x8', 'i9', 'x8', 'x0', 'i8', 'u7', 'b0', 'm6', 'b6', 'p4', 'l0', 'g1', 'i8', 'i4', 's7', 'a2', 'i8']
S 244 : ['i6', 'x2', 'h8', 'y0', 'w6', 'e1', 'y9', 'l6', 'f1', 'j6', 'e7', 'k6', 'd4', 'u9', 'e0', 'k6', 'j6', 'w5', 'w0', 'i6', 'n2', 'l5', 'u6', 'c8', 'f4', 'w3', 'e0', 'v4', 'd5', 'q2', 'f2', 'h5']
R 244 : ['x0', 'h9', 'p7', 'd3', 'o0', 'i8', 'h1', 'd3', 'd3', 'p1', 'i8', 'p4', 'k0', 'n6', 'd3', 'c8', 'w2', 'q3', 'a6', 'r4', 'a4', 'r4', 'f5', 'r4', 'a8', 'y1', 'r4', 'u7', 'a8', 'p8', 'r3', 'r7']
S 245 : ['s1', 'y1', 'u1', 'p8', 'r9', 'u4', 'f3', 'w6', 'j4', 'n8', 'r4', 'f7', 'c3', 'a8', 'f0', 'q9', 'f1', 'e7', 'u5', 'x0', 'a5', 'd6', 'y5', 'p2', 'm4', 'h8', 'n1', 'd7', 'v9', 'g0', 'g0', 'l3']
R 245 : ['n8', 'i7', 'a3', 's4', 'a4', 'p7', 'l5', 'o7', 'i8', 'u5', 'g9', 'p8', 'h6', 's1', 'x8', 'w7', 'p7', 'i8', 'q5', 'g9', 'r4', 'd7', 'f5', 'f4', 'q1', 'i8', 'a5', 's1', 'm1', 'j3', 'q5', 'a7']
S 246 : ['q9', 'r3', 'j5', 'a5', 'm0', 'g7', 'f1', 'p7', 'h4', 'w9', 'c3', 't1', 'x6', 'o5', 'j9', 'u8', 's0', 'c7', 's8', 'i7', 'm6', 'o9', 'n0', 'y6', 'e7', 'k5', 'g9', 'i0', 'l8', 'a2', 'h0', 'o7']
R 246 : ['b4', 'n4', 'v8', 'r0', 'i6', 'm1', 'i4', 'l6', 'm6', 'p7', 'r7', 'o0', 'n7', 'c6', 'p4', 'f5', 'o7', 's0', 'x8', 'f4', 'e8', 'c6', 'g6', 'a9', 'c0', 'i8', 'n6', 'a7', 't4', 'k1', 'p8', 'x8']
S 247 : ['b5', 'l4', 's4', 'i3', 'j3', 'x3', 'j2', 'h6', 'w1', 'g0', 's5', 'e1', 'n9', 'r3', 'l8', 'o7', 'l7', 'd7', 'u7', 'n4', 'c4', 'j8', 'c1', 'p2', 'y1', 'i9', 'r3', 'p8', 'i3', 'a0', 'g8', 'l0']
R 247 : ['d3', 'm6', 'a5', 'u3', 'a8', 'w7', 'k0', 'i8', 's6', 'c7', 'i6', 'n6', 'k1', 'i3', 'd8', 'q5', 'a7', 'j6', 'p7', 'r4', 'x8', 'k1', 'i8', 'c1', 'h1', 'i2', 'v8', 'x3', 'j6', 'a9', 'x8', 'n5']
S 248 : ['l6', 'e0', 'l3', 'l5', 'w4', 'v2', 'h3', 'w1', 'f8', 'k2', 'o0', 'y3', 'v3', 'q3', 'q1', 'm6', 'u5', 's9', 'o3', 'k2', 'v6', 's8', 'u7', 'e8', 'v4', 'e3', 'y1', 'b2', 'l5', 'k7', 'r4', 'q5']
R 248 : ['e5', 'q3', 'n6', 'i8', 'a9', 'c1', 'u5', 'n7', 'd1', 'g6', 'y1', 'n8', 'h0', 'd0', 'q3', 'b3', 'r4', 'l5', 'm8', 's7', 'b0', 's7', 'r4', 'i8', 'b0', 'u3', 'n5', 'e6', 'v9', 'w3', 'a9', 'i4']
S 249 : ['j4', 'o2', 'y0', 'r8', 's3', 'h2', 'u0', 'r4', 'p8', 'k9', 'x6', 'r1', 'l6', 't4', 'o1', 'e5', 'i7', 'm3', 's0', 'o2', 'o0', 'f1', 'a4', 'h9', 'f1', 'n1', 'c6', 'f1', 'a2', 'k3', 'b3', 'n8']
R 249 : ['c3', 'h6', 'f1', 'u4', 'x8', 'n6', 'p8', 'r7', 'y7', 'p8', 'i9', 'x8', 'a7', 'n8', 'x8', 'a9', 'x0', 's4', 'r7', 'r0', 'd7', 'y1', 'n5', 'c6', 'i2', 'p8', 'b3', 'a3', 'b4', 'a3', 'd9', 'l4']
S 250 : ['c4', 'e4', 'c1', 'l9', 'p2', 'a7', 'c6', 'b1', 'q2', 'i6', 'o8', 'p0', 'v2', 'p5', 'v2', 'k9', 'd7', 'm3', 'n2', 's0', 'h1', 'd8', 'g3', 'v7', 'i9', 'j0', 'l3', 't3', 't0', 'y1', 'a2', 't7']
R 250 : ['n5', 'n1', 'q4', 'm2', 'h0', 'x8', 'd1', 'h0', 'w7', 'r3', 'x8', 'd9', 'o0', 'y0', 'a5', 'i8', 'c6', 't6', 'r6', 'i2', 'i8', 'u8', 'l8', 'i8', 'h9', 'i8', 'r0', 'u5', 'g4', 'a8', 'h1', 'w0']
S 251 : ['e4', 'p1', 'e2', 'w1', 'f9', 'd8', 'k8', 'g1', 'w4', 'k7', 'v3', 'v1', 'j5', 'v9', 'r8', 's0', 'a2', 'r3', 'q1', 'v7', 'r5', 'i9', 'l7', 'a9', 'e6', 'd7', 'f5', 'g1', 'a1', 'l8', 'i2', 'n0']
R 251 : ['q8', 'u8', 'r5', 'f5', 'w7', 'i8', 'u1', 'c1', 'n1', 'i6', 'p7', 'i8', 'i2', 'i0', 'a2', 'x8', 'x8', 'd3', 'a9', 'f8', 'e8', 'c6', 'i4', 'p7', 'l2', 'k1', 'y7', 'm5', 'h0', 'b4', 'e6', 'd0']
S 252 : ['q9', 'h8', 'p7', 'd5', 'w4', 'x8', 'w3', 'c6', 'e5', 'w6', 'p7', 't6', 'f1', 'b3', 'k8', 'o6', 'b0', 'm8', 'c0', 'b0', 'b0', 'v9', 'm1', 'b4', 'd8', 'k0', 'h6', 'd5', 'm0', 'k9', 'h2', 'd2']
R 252 : ['t7', 'c6', 'w7', 'g1', 'c6', 'a4', 'a4', 'f4', 't7', 'f5', 't7', 'm6', 'o8', 'y2', 'i8', 'p7', 'r4', 'a4', 'p8', 'r0', 'l4', 'i9', 'x8', 'f1', 'w2', 'c6', 'g6', 'u5', 'l0', 'd9', 'a9', 'n5']
